alpha,28753,43129,57505,71882,86258,100634,115011,129387,143763,158140,172516,186892,201269,215645
-3.8,0.028714829,0.090625029,0.13265418,0.16797652,0.20537241,0.23294309,0.26628873,0.3028244,0.33667682,0.36824907,0.39613151,0.41741946,0.43659806,0.45474929
-3.6,0.037700568,0.10656105,0.14787643,0.18594412,0.22368194,0.25261002,0.28958029,0.32971592,0.36303475,0.3954891,0.42125675,0.4405953,0.46276952,0.47904785
-3.4,0.051500577,0.11749807,0.16535991,0.20168252,0.24633927,0.27665642,0.31277655,0.35830513,0.3941765,0.42492111,0.45874359,0.47791589,0.50167688,0.5036269
-3.2,0.069939702,0.13661315,0.18200433,0.2257839,0.26951836,0.30277791,0.34379469,0.38879854,0.42723345,0.4525698,0.52494615,0.52527992,0.56411448,0.53080765
-3,0.088759258,0.15179254,0.2057344,0.24779676,0.29615697,0.33499446,0.3765916,0.42351446,0.46566185,0.49851669,0.59396849,0.62198522,0.66056078,0.72884468
-2.8,0.10176791,0.17368652,0.22696647,0.27810316,0.32435107,0.36725553,0.41457961,0.46815494,0.50998488,0.5517025,0.68756649,0.71618685,0.73308623,0.75493712
-2.6,0.11990447,0.19654665,0.25789358,0.31281123,0.35719023,0.40926849,0.46428182,0.5414753,0.56557338,0.60874025,0.7420454,0.7593595,0.77127482,0.77696899
-2.4,0.13623385,0.22251685,0.29043628,0.34272092,0.40078085,0.45008108,0.51477824,0.61431794,0.65106328,0.73879399,0.78131994,0.79458187,0.79991078,0.79857511
-2.2,0.15937599,0.25674614,0.32448556,0.38611529,0.44688687,0.50906322,0.57605718,0.7142023,0.75357574,0.78482392,0.80964926,0.81649243,0.81912346,0.81980523
-2,0.1866355,0.29044612,0.36801145,0.42813477,0.5077029,0.58597332,0.66522299,0.77085783,0.79866436,0.82213029,0.82914019,0.83400578,0.83772945,0.84043218
-1.8,0.21259878,0.32746158,0.40664945,0.4794061,0.55680074,0.67035399,0.75972349,0.81317689,0.83556984,0.84978081,0.85031131,0.85490936,0.85830687,0.86068582
-1.6,0.24789507,0.36799682,0.45055901,0.54762043,0.63601247,0.74384973,0.80467965,0.84226744,0.85927711,0.8648204,0.87138561,0.87570087,0.87847382,0.88054394
-1.4,0.28063017,0.40788696,0.50754203,0.60281976,0.6992654,0.79554218,0.84283973,0.86360453,0.87710021,0.88611767,0.89202236,0.8959265,0.89861516,0.90030381
-1.2,0.32225642,0.45446557,0.57269383,0.6701546,0.77358766,0.83340355,0.86901457,0.8868146,0.89916957,0.90717633,0.91241363,0.91593882,0.91834122,0.92003076
-1,0.36965646,0.51475623,0.62280563,0.73621367,0.81339638,0.86081801,0.88964068,0.90864776,0.92030305,0.92782159,0.93269084,0.9358012,0.93797121,0.9391759
-0.8,0.41439832,0.56837443,0.69064602,0.78933812,0.84849418,0.88642146,0.9132796,0.93058004,0.94124035,0.94809477,0.95253315,0.95550011,0.95731003,0.95852607
-0.6,0.4534097,0.6129485,0.74152429,0.82614064,0.87596751,0.91044841,0.93592498,0.95197121,0.96181636,0.96812988,0.9722446,0.97480022,0.97649837,0.97730578
-0.4,0.50120808,0.67242302,0.786233,0.85766938,0.89965747,0.93393904,0.95753195,0.9726819,0.98200938,0.98797579,0.99162159,0.99397863,0.99516466,0.99626031
-0.2,0.54245241,0.71459575,0.82520054,0.88458438,0.92472965,0.9569482,0.9791217,0.99313446,1.0019573,1.0074395,1.0108442,1.0127901,1.0142119,1.0148821
0,0.59455758,0.75828592,0.85506167,0.90940501,0.94842149,0.97916816,0.99990098,1.0132403,1.0215153,1.0267662,1.0296237,1.0317193,1.0326249,1.0333695
